Entropy_Average Random_Average Run_Number Entropy_Distance Random_Distance
0.5000724244394184 0.5011590829376015 671 7.242443941835042E-5 0.0011590829376014744
0.4993491361617303 0.49924305632893795 672 6.508638382696774E-4 7.569436710620492E-4
0.4985646766964964 0.5019335385896616 673 0.0014353233035035995 0.0019335385896616097
0.5006953466070138 0.4981760265954208 674 6.953466070137582E-4 0.0018239734045791822
0.49996747064690905 0.5009452662416851 675 3.252935309094873E-5 9.452662416851165E-4
0.49937838087433734 0.49902500847599274 676 6.216191256626646E-4 9.749915240072626E-4
0.5000093121695268 0.5003549854547376 677 9.312169526820568E-6 3.5498545473755527E-4
0.5005207791450074 0.5013886735096237 678 5.207791450073662E-4 0.0013886735096236835
0.49954523826608266 0.49872282810904617 679 4.5476173391734154E-4 0.001277171890953832
0.499222017314001 0.499877716055628 680 7.779826859989902E-4 1.2228394437202583E-4
0.5004963462019814 0.5003883045666604 681 4.963462019813569E-4 3.8830456666039126E-4
0.5001682713002593 0.5014791484077218 682 1.6827130025931503E-4 0.0014791484077217865
0.5009198148850282 0.4992624086635332 683 9.198148850282362E-4 7.375913364667808E-4
0.4997879371895735 0.49901664097680004 684 2.1206281042651653E-4 9.83359023199959E-4
0.5012284564992163 0.5003747254940537 685 0.0012284564992163238 3.7472549405370703E-4
0.4994844689557287 0.49882205844924754 686 5.155310442713223E-4 0.0011779415507524593
0.5001759495787581 0.5009229594957801 687 1.7594957875810557E-4 9.229594957801401E-4
0.5007280165722395 0.5001474076301412 688 7.280165722395315E-4 1.4740763014120528E-4
0.4991160040668759 0.4995318736981923 689 8.839959331241043E-4 4.681263018077031E-4
0.5005463680463551 0.5009125739853301 690 5.463680463551057E-4 9.125739853300674E-4
0.5016451492427275 0.49899109124088165 691 0.0016451492427275172 0.0010089087591183543
0.4993359706864204 0.5006783963329698 692 6.640293135796171E-4 6.783963329698439E-4
0.5002506962804042 0.5002191470788375 693 2.5069628040419456E-4 2.191470788375227E-4
0.501864570492285 0.4997595068486475 694 0.0018645704922849449 2.4049315135249438E-4
0.49921416283614867 0.4999689620394282 695 7.858371638513328E-4 3.1037960571800305E-5
0.5000807018825466 0.500157246859547 696 8.07018825466077E-5 1.5724685954698892E-4
0.5009459553493678 0.4999886396899226 697 9.459553493678108E-4 1.1360310077423996E-5
0.5010791769728399 0.4994949722330932 698 0.0010791769728398792 5.050277669068071E-4
0.4999227495038554 0.4998239553064388 699 7.725049614459856E-5 1.760446935611948E-4
0.5004765512830328 0.5007913982399078 700 4.7655128303281113E-4 7.913982399078145E-4
0.5010355883908058 0.5004459203895383 701 0.0010355883908057528 4.4592038953827906E-4
0.5003595702544689 0.5008725443804873 702 3.5957025446886615E-4 8.72544380487339E-4
0.49843373572293165 0.49926790281516287 703 0.0015662642770683521 7.320971848371327E-4
0.5004081024894744 0.4992715849820047 704 4.0810248947442673E-4 7.284150179953097E-4
0.4991715197468993 0.5008839145537792 705 8.284802531007274E-4 8.839145537792303E-4
0.4983564825745521 0.4999181800507772 706 0.0016435174254478824 8.181994922279445E-5
0.500864395785749 0.4998740912777382 707 8.643957857490392E-4 1.2590872226181382E-4
0.4986620276079555 0.4992390301323876 708 0.001337972392044473 7.609698676124266E-4
0.5002621218605908 0.4990342555937598 709 2.621218605908249E-4 9.657444062401987E-4
0.5010048511527913 0.500285883796452 710 0.001004851152791253 2.8588379645200224E-4
0.4998018773722429 0.500675984541585 711 1.9812262775709133E-4 6.759845415850174E-4
0.5006366810211912 0.5001344463209323 712 6.366810211911877E-4 1.3444632093229103E-4
0.5007920875416425 0.4999488584035825 713 7.920875416425055E-4 5.1141596417503266E-5
0.49968650524159236 0.4997767444368563 714 3.1349475840763974E-4 2.2325556314367612E-4
0.5010365607997402 0.5002184867526249 715 0.0010365607997402382 2.1848675262492456E-4
0.49949948962693524 0.4992478965705561 716 5.005103730647553E-4 7.521034294438733E-4
0.5000529035969995 0.49951719174864445 717 5.2903596999498426E-5 4.828082513555487E-4
0.5007034031454174 0.5008928703784179 718 7.034031454173917E-4 8.928703784178982E-4
0.5000749115396452 0.5006231725150241 719 7.491153964522823E-5 6.231725150240841E-4
0.4995510777107447 0.5004170698339374 720 4.4892228925530464E-4 4.1706983393741126E-4
0.4990906954765312 0.5004369435927001 721 9.093045234688235E-4 4.3694359270007865E-4
0.49844089736400704 0.4995523673475738 722 0.0015591026359929594 4.4763265242619976E-4
0.5003994729565864 0.5014334844208239 723 3.994729565863775E-4 0.0014334844208239161
0.49968893936793335 0.49950152264074044 724 3.110606320666509E-4 4.984773592595637E-4
0.4997080564887765 0.4987223154229493 725 2.919435112235247E-4 0.0012776845770506862
0.5014005323954617 0.5006885625160141 726 0.0014005323954616733 6.88562516014124E-4
0.5001280371111368 0.5004446022193831 727 1.2803711113684724E-4 4.4460221938313893E-4
0.4991778646328332 0.500758168704946 728 8.221353671667986E-4 7.581687049460495E-4
0.5025003466737071 0.49982951034630335 729 0.0025003466737071323 1.7048965369664826E-4
0.49931113065004257 0.5007013278822883 730 6.888693499574328E-4 7.013278822882718E-4
0.5002219002788999 0.4987835042008822 731 2.2190027889990027E-4 0.0012164957991178116
0.4991814059861892 0.49986872493352763 732 8.185940138107917E-4 1.3127506647236942E-4
0.5012959343545891 0.4995373857520385 733 0.001295934354589079 4.626142479615125E-4
0.5005324076690272 0.4994668573051817 734 5.324076690271795E-4 5.331426948183005E-4
0.49836267335554957 0.4986160580211891 735 0.001637326644450432 0.0013839419788109208
0.4997979604291553 0.5007498692855441 736 2.0203957084469204E-4 7.498692855441025E-4
0.5007880268874589 0.5006435044535407 737 7.880268874589369E-4 6.435044535406664E-4
0.4990432787929876 0.4993158683023301 738 9.567212070124009E-4 6.841316976698986E-4
0.4987951962259834 0.5005649600212406 739 0.001204803774016605 5.649600212406236E-4
0.4999644718452334 0.49887566432685776 740 3.552815476659532E-5 0.0011243356731422405
0.5009971326543333 0.49961469495482175 741 9.971326543333214E-4 3.853050451782525E-4
0.49876128666733277 0.4997849736647909 742 0.0012387133326672295 2.1502633520908976E-4
0.500957231601481 0.5004359820669269 743 9.57231601480979E-4 4.3598206692685437E-4
0.49957929108687177 0.5006470504179028 744 4.2070891312823155E-4 6.470504179028058E-4
0.5022727117257529 0.4997006960728361 745 0.0022727117257529406 2.993039271638742E-4
0.5001337189418842 0.5020309060217634 746 1.3371894188418665E-4 0.002030906021763368
0.49928371996404597 0.5008530757773728 747 7.162800359540311E-4 8.530757773728137E-4
0.5017638181636638 0.4999345849216834 748 0.0017638181636637773 6.541507831658855E-5
0.5001832230707206 0.5009349077414335 749 1.8322307072060617E-4 9.34907741433455E-4
0.500540397531437 0.49976909881073217 750 5.403975314369758E-4 2.309011892678292E-4
0.5004349332114896 0.5009750623467506 751 4.349332114895743E-4 9.750623467505992E-4
0.5003729861063918 0.499468578579698 752 3.7298610639180385E-4 5.314214203019918E-4
0.4994157980038594 0.5007739636355952 753 5.842019961406208E-4 7.739636355952317E-4
0.5004595871810901 0.5011014428589532 754 4.595871810900709E-4 0.0011014428589531944
0.5002742885265048 0.49952544006979427 755 2.742885265047956E-4 4.745599302057313E-4
0.5013082980877079 0.49986591539559705 756 0.0013082980877079375 1.340846044029509E-4
0.49861247242533463 0.5000651137268489 757 0.0013875275746653704 6.511372684891992E-5
0.501145721391543 0.5008800368194909 758 0.0011457213915430087 8.800368194908925E-4
0.4997881530497723 0.5015549809893477 759 2.1184695022768985E-4 0.0015549809893476985
0.4992944313475434 0.4983750455908055 760 7.055686524565785E-4 0.0016249544091945234
0.5002915652077887 0.5004433204844065 761 2.915652077887243E-4 4.433204844065397E-4
0.498472829753513 0.4996171619859047 762 0.0015271702464870196 3.8283801409527696E-4
0.4999047855493909 0.5012112693418586 763 9.521445060911571E-5 0.0012112693418585563
0.4995466723396897 0.5007162708821568 764 4.533276603103098E-4 7.162708821567554E-4
0.5005822317128921 0.4988849222350609 765 5.822317128920673E-4 0.0011150777649390764
0.5010448263795176 0.5004098491233847 766 0.0010448263795176382 4.09849123384709E-4
0.5011836522059048 0.49943174098578 767 0.0011836522059047727 5.682590142199739E-4
0.5010817528755026 0.5018368962371883 768 0.0010817528755026062 0.0018368962371883013
0.5010917456936064 0.49960695449920817 769 0.0010917456936063719 3.930455007918332E-4
0.49992066797476464 0.500014934858142 770 7.933202523535687E-5 1.4934858141968377E-5
0.4994884097383736 0.5002937634819479 771 5.115902616263934E-4 2.9376348194787294E-4
0.4999899977922185 0.49918825261886735 772 1.0002207781523165E-5 8.117473811326548E-4
0.4991581856940036 0.4998954468005869 773 8.418143059963912E-4 1.0455319941310437E-4
0.5008427983140677 0.5009138255147785 774 8.427983140677497E-4 9.138255147784768E-4
0.5003906091346729 0.49966452668769196 775 3.906091346729257E-4 3.3547331230804334E-4
0.4999338886998959 0.49824313609931326 776 6.611130010408806E-5 0.0017568639006867448
0.4984985521162505 0.4998874621441033 777 0.001501447883749507 1.125378558967105E-4
0.4998028106232075 0.5015061588341156 778 1.9718937679247261E-4 0.001506158834115645
0.4994265584298256 0.500035390525115 779 5.734415701744155E-4 3.5390525115031046E-5
0.4999939811980002 0.4999967021715145 780 6.01880199979643E-6 3.2978284855156303E-6
0.49897020120778235 0.5016271165942835 781 0.001029798792217651 0.0016271165942834953
0.4996235226487673 0.4998997482982303 782 3.7647735123269577E-4 1.0025170176969356E-4
0.49965322899939557 0.4996834188545885 783 3.467710006044289E-4 3.165811454114986E-4
0.4993792635975339 0.4988010815239665 784 6.207364024661266E-4 0.0011989184760334837
0.5006119418918871 0.4999809936170803 785 6.119418918870689E-4 1.900638291968404E-5
0.49997276044490224 0.5009219471088118 786 2.7239555097757773E-5 9.219471088117714E-4
0.4998253254933556 0.501511158380811 787 1.746745066443789E-4 0.0015111583808109508
0.5014616060444963 0.4994219525077766 788 0.0014616060444962997 5.780474922233991E-4
0.49982676417424204 0.499137025265865 789 1.7323582575795582E-4 8.629747341349914E-4
0.5008084988533203 0.500100486131118 790 8.084988533203497E-4 1.0048613111801608E-4
0.499854123924233 0.5013795560437542 791 1.4587607576699302E-4 0.001379556043754171
0.5010100487829955 0.49894961099405105 792 0.0010100487829954874 0.0010503890059489485
0.500171303642857 0.49997596401281313 793 1.713036428570014E-4 2.4035987186865615E-5
0.5005176483929501 0.4999747033640317 794 5.176483929500986E-4 2.529663596828602E-5
0.5005515136948092 0.4989252480162118 795 5.515136948092136E-4 0.0010747519837882025
0.498721689786101 0.49969142603534855 796 0.0012783102138990143 3.085739646514485E-4
0.5000645299868052 0.5013241862544517 797 6.452998680517297E-5 0.0013241862544517424
0.5013036459241541 0.49952390015680886 798 0.0013036459241541065 4.7609984319113563E-4
0.5006902673412208 0.5009150475973473 799 6.90267341220796E-4 9.150475973472849E-4
0.4989184120009529 0.5001031798862727 800 0.0010815879990471178 1.0317988627273067E-4
0.4996200549559292 0.4999688942430241 801 3.799450440707952E-4 3.110575697590212E-5
0.5010583807393635 0.49843738078101907 802 0.0010583807393634848 0.0015626192189809318
0.5017245932995755 0.49975804609221514 803 0.0017245932995755275 2.4195390778486425E-4
0.5001386606154786 0.4994439319349036 804 1.3866061547862518E-4 5.560680650963934E-4
0.4998165576377982 0.5003565573546507 805 1.834423622018022E-4 3.565573546506773E-4
0.5012706829266829 0.5002535479709463 806 0.0012706829266828645 2.5354797094634396E-4
0.5012679549806494 0.5003340274451022 807 0.001267954980649355 3.3402744510224736E-4
0.49984693842243905 0.4992958370049889 808 1.530615775609534E-4 7.041629950110817E-4
0.5004896995406171 0.5003139811541027 809 4.896995406170612E-4 3.139811541027493E-4
0.5010313786101237 0.5013637819953385 810 0.001031378610123701 0.0013637819953384867
0.5000987824348571 0.49910081082614655 811 9.878243485705873E-5 8.991891738534541E-4
0.5007630015562128 0.5002320440445135 812 7.630015562127834E-4 2.320440445134908E-4
0.5004308520602786 0.5019419203071132 813 4.30852060278597E-4 0.0019419203071131541
0.5015202997170141 0.49972291950477155 814 0.001520299717014062 2.7708049522845446E-4
0.5004672917608161 0.4997190317356866 815 4.672917608160576E-4 2.8096826431339705E-4
0.4990554603765596 0.49891096749241143 816 9.445396234403769E-4 0.001089032507588572
0.49974010732243784 0.49881025146384406 817 2.5989267756215684E-4 0.0011897485361559434
0.49800092306068966 0.5006355265187801 818 0.0019990769393103403 6.355265187800718E-4
0.4992813316497546 0.4999362516822752 819 7.186683502454216E-4 6.374831772482104E-5
0.49988961868279636 0.4993032451917815 820 1.1038131720364497E-4 6.967548082185138E-4
0.49976638377866 0.49967333710732587 821 2.3361622133999393E-4 3.266628926741344E-4
0.4994414760956464 0.5000667727205319 822 5.58523904353625E-4 6.677272053190464E-5
0.49884733907462586 0.49974762137841455 823 0.0011526609253741382 2.523786215854473E-4
0.4996668953802725 0.5008823654509772 824 3.3310461972752003E-4 8.823654509771961E-4
0.5009735554978879 0.500425913032202 825 9.735554978879124E-4 4.259130322019633E-4
0.5003514534997313 0.49978314596835205 826 3.5145349973131346E-4 2.1685403164795058E-4
0.5014190830025842 0.4997959388856743 827 0.0014190830025841983 2.0406111432569318E-4
0.5004058676289987 0.500474615255116 828 4.058676289987462E-4 4.7461525511605096E-4
0.5001615352633215 0.500008617990258 829 1.6153526332152168E-4 8.617990257975272E-6
0.5002032943532739 0.5003633256502167 830 2.0329435327393064E-4 3.633256502166837E-4
0.5015581335845587 0.4989936440353831 831 0.0015581335845586963 0.0010063559646169007
0.49906205131582426 0.5003359742999818 832 9.379486841757378E-4 3.359742999817783E-4
0.5007571549624831 0.4987849982848369 833 7.571549624830753E-4 0.0012150017151630887
0.5003034451529734 0.4984119982446704 834 3.03445152973425E-4 0.0015880017553295822
0.5003746340292544 0.49950138927553045 835 3.74634029254417E-4 4.986107244695503E-4
0.5013274492504124 0.4990190379060324 836 0.0013274492504123936 9.809620939675856E-4
0.4999913321130356 0.49916291907952387 837 8.667886964408567E-6 8.370809204761298E-4
0.5005311884089846 0.49972634432595586 838 5.311884089845842E-4 2.736556740441376E-4
0.4996569531831466 0.5004214665343228 839 3.4304681685337624E-4 4.214665343228452E-4
0.49961485088301194 0.5010582332184146 840 3.851491169880594E-4 0.0010582332184145837
0.49790825442721415 0.5018832453755327 841 0.0020917455727858525 0.0018832453755327494
0.5000789145536669 0.5004658191222154 842 7.891455366693112E-5 4.658191222154384E-4
0.501302934712194 0.4988894120728044 843 0.0013029347121940038 0.0011105879271955943
0.501420654936005 0.5001602951767385 844 0.0014206549360049614 1.602951767385452E-4
0.5007784133010205 0.49867482218770987 845 7.784133010204641E-4 0.0013251778122901348
0.5003701850069063 0.501768740735666 846 3.701850069063317E-4 0.001768740735666019
0.49875689787026395 0.4993215875788843 847 0.0012431021297360512 6.78412421115715E-4
0.4991648575777246 0.5008958103796939 848 8.351424222753923E-4 8.958103796938843E-4
0.5011391098752624 0.4992905492379141 849 0.0011391098752624451 7.094507620858947E-4
0.500207920048644 0.4994969541953372 850 2.0792004864400582E-4 5.030458046628161E-4
0.5010989632522194 0.5004722289562215 851 0.0010989632522193649 4.7222895622145433E-4
0.5007574559668205 0.5000387542498538 852 7.574559668205305E-4 3.875424985377851E-5
0.4995763990468293 0.5000470190286546 853 4.236009531706775E-4 4.70190286545602E-5
0.5007777940958199 0.5002870750515089 854 7.777940958199059E-4 2.8707505150893375E-4
0.4981447976342321 0.5007112531815437 855 0.0018552023657679162 7.112531815437473E-4
0.500452222243563 0.5001761053432983 856 4.522222435630052E-4 1.7610534329826066E-4
0.5001211879392087 0.5012499428417518 857 1.2118793920867788E-4 0.0012499428417518388
0.5009064966630755 0.499685065865855 858 9.064966630755178E-4 3.1493413414501736E-4
0.5008122113005767 0.4976394147875647 859 8.122113005767373E-4 0.0023605852124353177
0.5007572543800876 0.49899567086099733 860 7.572543800875575E-4 0.0010043291390026687
0.4987055203446393 0.5005480505873064 861 0.0012944796553607252 5.480505873064478E-4
0.4996146600471421 0.5014094236684504 862 3.8533995285788825E-4 0.0014094236684504269
0.5010102197472195 0.4996650861971036 863 0.0010102197472194874 3.3491380289640826E-4
0.49976342657560324 0.5001949441730272 864 2.3657342439675766E-4 1.9494417302723388E-4
0.5008687139795261 0.5001761260926539 865 8.687139795261478E-4 1.7612609265393875E-4
0.49911070048661205 0.4994047132504347 866 8.892995133879533E-4 5.952867495653269E-4
0.4995778465781626 0.49955569639187714 867 4.2215342183737903E-4 4.443036081228646E-4
0.4993910778904796 0.5012887418590836 868 6.089221095204045E-4 0.0012887418590835642
0.4990185722124017 0.5014055865311937 869 9.81427787598299E-4 0.0014055865311937144
0.50031117199348 0.49858141119360777 870 3.1117199347996394E-4 0.0014185888063922292
0.4998158582972272 0.5004012261987001 871 1.8414170277281094E-4 4.012261987000887E-4
0.4998760868691797 0.5004721639586484 872 1.2391313082027455E-4 4.721639586483528E-4
0.5004969851857621 0.49998109851237793 873 4.969851857621332E-4 1.8901487622069446E-5
0.5015970641513968 0.4994472561010282 874 0.001597064151396821 5.527438989718081E-4
0.5006238778611677 0.5000331434066402 875 6.238778611676876E-4 3.314340664017923E-5
0.49925062145936766 0.4987609631947923 876 7.493785406323394E-4 0.001239036805207705
0.4993070869786691 0.5006442263930282 877 6.929130213308987E-4 6.442263930281911E-4
0.4999078495338924 0.49947043046177503 878 9.215046610761002E-5 5.295695382249721E-4
0.5008294836131431 0.5006661571584959 879 8.294836131430561E-4 6.661571584959392E-4
0.49833505047560617 0.5007022852445064 880 0.0016649495243938328 7.022852445064398E-4
0.49949439707340904 0.5003958730751941 881 5.056029265909645E-4 3.9587307519406423E-4
0.5003095936175574 0.5008513643501626 882 3.095936175574465E-4 8.513643501626422E-4
0.5001447204922973 0.5005371727460329 883 1.447204922973011E-4 5.371727460329323E-4
0.49930251122794017 0.50123429116879 884 6.974887720598288E-4 0.001234291168790036
0.5005286400899902 0.5008308340928804 885 5.286400899902066E-4 8.308340928804281E-4
0.49872102302250154 0.5005979683241789 886 0.0012789769774984583 5.979683241789102E-4
0.5000762456220237 0.5009015712882315 887 7.624562202368512E-5 9.015712882315396E-4
0.5001407049882732 0.4989379657952778 888 1.4070498827323252E-4 0.0010620342047221731
0.49977982667448156 0.498401981423335 889 2.2017332551843571E-4 0.0015980185766649724
0.5000838968620667 0.5003208507241838 890 8.389686206666802E-5 3.2085072418375216E-4
0.499485369606333 0.49861678161656237 891 5.146303936670038E-4 0.0013832183834376344
0.5002891433796061 0.5009904276497927 892 2.891433796060605E-4 9.904276497927356E-4
0.4989196329115922 0.5006818160813412 893 0.0010803670884078076 6.818160813412133E-4
0.49978661913649347 0.5001879465417631 894 2.133808635065293E-4 1.8794654176312875E-4
0.5012426602367316 0.499293792441828 895 0.0012426602367315853 7.062075581720229E-4
0.500053588757308 0.5009626792232127 896 5.35887573079874E-5 9.626792232126924E-4
0.4999076216943352 0.49900609114758443 897 9.237830566477534E-5 9.939088524155704E-4
0.499402989604311 0.500440093505776 898 5.970103956889905E-4 4.400935057760069E-4
0.4991781607024403 0.4992053633886945 899 8.2183929755969E-4 7.946366113055214E-4
0.5003601259347673 0.4991100105209732 900 3.6012593476730803E-4 8.899894790267981E-4
0.5004937015735581 0.4998481182794659 901 4.93701573558103E-4 1.518817205340972E-4
0.5008482710627301 0.5001586385073127 902 8.482710627301104E-4 1.586385073126806E-4
0.4994337665044992 0.5005980790242213 903 5.662334955007786E-4 5.980790242212652E-4
0.50113377782077 0.5010560313891813 904 0.0011337778207699545 0.0010560313891813111
0.5000812522320581 0.49848485176192453 905 8.12522320581266E-5 0.00151514823807547
0.49990682077448495 0.5004559777630728 906 9.317922551504987E-5 4.5597776307282345E-4
0.49931834933095526 0.4989911435605698 907 6.816506690447421E-4 0.0010088564394302169
0.49999313729379197 0.4993442762879279 908 6.862706208032865E-6 6.557237120721204E-4
0.4990098230216544 0.49888203994759706 909 9.901769783455805E-4 0.0011179600524029443
0.49971017970355636 0.5001368327954884 910 2.898202964436436E-4 1.3683279548837302E-4
0.5002969033914566 0.5004457605418176 911 2.969033914566044E-4 4.4576054181755254E-4
0.4997596015077291 0.49883058386493256 912 2.4039849227092125E-4 0.001169416135067436
0.5004223059568176 0.4991732636205907 913 4.223059568175813E-4 8.267363794092764E-4
0.5004464327005186 0.4998817927239391 914 4.464327005185842E-4 1.1820727606087766E-4
0.49962707293090747 0.5011024560526071 915 3.7292706909253237E-4 0.0011024560526070593
0.499464665292593 0.5001826123060354 916 5.353347074070203E-4 1.8261230603544565E-4
0.4993987032591409 0.4989403683078003 917 6.012967408591252E-4 0.0010596316921996918
0.499293611571148 0.5009380067288289 918 7.063884288520117E-4 9.380067288289329E-4
0.5009985683856962 0.4997932491520853 919 9.985683856962302E-4 2.067508479147162E-4
0.5004246044039258 0.5005891930114076 920 4.246044039257768E-4 5.89193011407585E-4
0.5005404808700706 0.5006940273646961 921 5.404808700706365E-4 6.940273646961481E-4
0.4991631172043583 0.4992831520477577 922 8.368827956417024E-4 7.168479522423055E-4
0.4994908631896076 0.5005732764311209 923 5.091368103923855E-4 5.732764311209282E-4
0.5006113824132868 0.5001879678472161 924 6.113824132868428E-4 1.8796784721608617E-4
0.49946787684609745 0.4997462409403467 925 5.321231539025528E-4 2.5375905965330237E-4
0.5005438758111785 0.5004769835304964 926 5.438758111785402E-4 4.7698353049641096E-4
0.5010523722511041 0.5004584051261708 927 0.0010523722511041056 4.584051261707911E-4
0.5008734651381752 0.4976189087942242 928 8.734651381752112E-4 0.002381091205775787
0.5009312853407636 0.4995130094883719 929 9.312853407635879E-4 4.869905116280937E-4
0.5001115627342088 0.500364587134027 930 1.1156273420875884E-4 3.645871340269835E-4
0.5008194521837582 0.5004944076460504 931 8.194521837582291E-4 4.944076460503544E-4
0.4991072727299574 0.4997498874403262 932 8.927272700425815E-4 2.501125596737763E-4
0.5003896007522384 0.5002768184789317 933 3.8960075223837265E-4 2.768184789316841E-4
0.5000326124639508 0.5000106245690183 934 3.2612463950809634E-5 1.0624569018347074E-5
0.5011573864891724 0.4994727713839123 935 0.0011573864891724073 5.272286160877271E-4
0.49850915184469463 0.4992519442642372 936 0.0014908481553053687 7.480557357628093E-4
0.5005153021819321 0.49978350357800766 937 5.153021819320758E-4 2.1649642199234043E-4
0.4991375084323415 0.5000783755163236 938 8.624915676584965E-4 7.837551632361439E-5
0.5002609267216568 0.4993581572977129 939 2.6092672165678454E-4 6.418427022871209E-4
0.5010716275277638 0.49997478182060445 940 0.0010716275277637966 2.521817939554749E-5
0.5007749214050325 0.5008865076487494 941 7.74921405032547E-4 8.865076487494239E-4
0.5001892857664159 0.5002014539400483 942 1.892857664158587E-4 2.0145394004833506E-4
0.5000831668351482 0.4979640093268153 943 8.316683514819623E-5 0.0020359906731847177
0.4993047961152638 0.49844247530426755 944 6.952038847362063E-4 0.0015575246957324484
0.49987295703334 0.49820722486435226 945 1.2704296665999593E-4 0.0017927751356477395
0.5000330269193668 0.5002306934806148 946 3.302691936679647E-5 2.3069348061477424E-4
0.4994176281341483 0.4990469615396404 947 5.823718658516941E-4 9.530384603596009E-4
0.49957314696563365 0.5001351225674389 948 4.268530343663479E-4 1.351225674388612E-4
0.5004239026823463 0.49902989286477734 949 4.239026823462666E-4 9.701071352226642E-4
0.5008803162375168 0.4989849367110419 950 8.803162375168316E-4 0.001015063288958118
0.5005950809413379 0.5015969992191981 951 5.950809413378666E-4 0.001596999219198092
0.5016867524680156 0.5006386782160445 952 0.0016867524680156398 6.386782160444637E-4
0.500211647568189 0.5008747776371729 953 2.1164756818903285E-4 8.747776371729188E-4
0.5003975993637322 0.498590412948554 954 3.9759936373218174E-4 0.001409587051446004
0.5010560150649456 0.5008716197015554 955 0.0010560150649455702 8.716197015553595E-4
0.5006780595814511 0.5014324171811291 956 6.780595814510626E-4 0.0014324171811290753
0.4984490823487343 0.5009034397169143 957 0.001550917651265693 9.034397169143116E-4
0.4989368410630491 0.5005378657828201 958 0.0010631589369509142 5.378657828201128E-4
0.5008985836182828 0.5013958608686854 959 8.985836182827667E-4 0.0013958608686853724
0.49880684653318785 0.4997404858995544 960 0.0011931534668121468 2.595141004456125E-4
0.49993119091891763 0.5000004512664737 961 6.880908108236605E-5 4.512664737443828E-7
0.49863870722809583 0.5003860709013885 962 0.0013612927719041656 3.860709013885355E-4
0.5003880902157088 0.4993116824233444 963 3.880902157088473E-4 6.88317576655606E-4
0.49879121048831876 0.49998288080315245 964 0.0012087895116812408 1.7119196847548146E-5
0.500240699114911 0.4987614794550538 965 2.406991149109805E-4 0.00123852054494622
0.501357075471003 0.4998755787508541 966 0.0013570754710030553 1.244212491459118E-4
0.5016072506117519 0.4977186212611953 967 0.0016072506117519314 0.0022813787388046847
0.49838571105822843 0.49733319686930727 968 0.001614288941771569 0.00266680313069273
0.49912319862124255 0.49994529192943005 969 8.768013787574525E-4 5.470807056995319E-5
0.4996264964141992 0.49972597563667537 970 3.73503585800794E-4 2.74024363324632E-4
0.5013390137327022 0.4983901610543803 971 0.0013390137327021767 0.0016098389456197237
0.4991019866467025 0.5000696975518204 972 8.980133532974777E-4 6.969755182040238E-5
0.5018282532939713 0.499972633401147 973 0.0018282532939712937 2.736659885299586E-5
0.49980723905337937 0.49950918990693594 974 1.9276094662062926E-4 4.908100930640646E-4
0.5003441602644738 0.49907688722293103 975 3.44160264473814E-4 9.231127770689684E-4
0.5004231446264951 0.5007587569659019 976 4.2314462649506446E-4 7.587569659018856E-4
0.5001208183516257 0.5007018031958963 977 1.2081835162569554E-4 7.018031958963E-4
0.5002797468019197 0.5009264198152397 978 2.7974680191966694E-4 9.264198152396652E-4
0.4988622019725831 0.5012186440760925 979 0.0011377980274169253 0.0012186440760925121
0.5002758254311475 0.501396762005616 980 2.758254311474584E-4 0.0013967620056160035
0.5006459631696998 0.500927874634468 981 6.459631696997814E-4 9.278746344679734E-4
0.49895706390856825 0.4993573807430528 982 0.0010429360914317454 6.426192569471967E-4
0.4989414097591833 0.5012974522446328 983 0.0010585902408167258 0.0012974522446328463
0.5006811523118896 0.49977719758148137 984 6.811523118895879E-4 2.2280241851863058E-4
0.5004731045253163 0.5002059019516253 985 4.7310452531634795E-4 2.059019516252869E-4
0.4999969119874453 0.49975275569600375 986 3.088012554719466E-6 2.472443039962524E-4
0.49965461563192837 0.5003109691226517 987 3.4538436807163286E-4 3.109691226517164E-4
0.49902404238064496 0.5007541771492072 988 9.75957619355039E-4 7.541771492072247E-4
0.5006818559611894 0.5005326455496479 989 6.818559611894148E-4 5.326455496479365E-4
0.4998316689461818 0.4998382382789613 990 1.683310538181937E-4 1.6176172103871123E-4
0.4989550924029618 0.5003240535212423 991 0.0010449075970381805 3.240535212423179E-4
0.498834087824581 0.49925603994710116 992 0.0011659121754190038 7.439600528988399E-4
0.49973749794021444 0.49989764007216625 993 2.625020597855632E-4 1.0235992783375059E-4
0.5004495243382774 0.5002606220659267 994 4.4952433827738503E-4 2.606220659266967E-4
0.4987525243583228 0.4993579098130962 995 0.0012474756416772093 6.420901869038098E-4
0.4987208151775819 0.49884602873284895 996 0.0012791848224181224 0.001153971267151055
0.5007393513739743 0.5011275116049799 997 7.393513739742952E-4 0.001127511604979925
0.4992216951511524 0.5002104038852216 998 7.783048488476108E-4 2.1040388522164388E-4
0.4995505130648407 0.4983026117440668 999 4.494869351592823E-4 0.0016973882559331854
